Fecha,Sector E.,Atlas,Bancop,Basa,BNA,BNF,Citibank,Continental,Do Brasil,Familiar,GNB,GNB Fusión,Interfisa,Itaú,Regional,Río,Solar,Sudameris,UENO,Visión,Zeta,Moneda
2016/12,INDUSTRIA,185411.27262,59266.351091,210347.554525,55073.861266,0.0,86347.06943503,679379.96040985,40177.737644,17290.541048,189338.072952,44713.806865,17754.323752,271466.092955,363332.05652700004,15265.633885000001,0.0,672589.929448,0.0,12262.174931000001,0.0,ME
2016/12,OTROS,7107.014072,217.35242,0.0,21.405691,0.0,0.0,18302.25216908,0.0,122.690973,122.03175300000001,4067.571263,0.0,1570.807235,1124.605616,0.0,0.0,6985.1843309999995,0.0,0.0,0.0,ME
2016/12,SECTOR FINANCIERO,55399.903013,76423.529022,72999.338038,14417.325,75505.158108,0.0,316340.95772887,19189.459575,23185.246572,54628.60634200001,111139.270189,1184.635667,46763.712941,60348.815559,0.0,0.0,119337.369655,0.0,0.0,0.0,ME
2016/12,SERVICIOS,40438.96521,44369.026335999995,87192.797215,33043.970273,0.0,19208.63807744,905400.30365156,3765.462503,25637.631426,104846.37717899999,46.704521,79392.58398,237182.537288,478040.79365999997,6209.1889439999995,0.0,256751.06766700002,0.0,33432.475258,0.0,ME
2016/12,VIVIENDA,6853.057277000001,0.0,393.475328,13.154886,1335.672889,0.0,60334.91812351,0.0,127.959466,1182.457671,5758.816737,1596.368923,52228.885272,7468.9377779999995,483.845427,0.0,521.796728,0.0,24817.654824,0.0,ME
Total 2016/12,VIVIENDA,1674374.041068,671648.786757,1255366.261157,237336.53344299996,225220.369994,164831.14976585002,7493206.86616767,293841.90638700005,362212.95307399996,1790069.8049720002,4487380.339195999,402700.495688,4101985.552678,7345643.625798,634790.942586,0.0,2462753.3134009996,0.0,1003836.295237,0.0,ME
2017/01,ACTIVIDADES INMOBILIARIAS,298313.117733,0.0,3619.504421,0.0,0.0,0.0,182457.36839746,0.0,0.0,2194.006093,0.0,0.0,21774.579547,27105.065687,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/01,ADMINISTRACION PUBLICA,1787.428748,0.0,0.0,0.0,0.0,0.0,144812.10862084,10194.656635,0.0,0.0,0.0,0.0,220380.959773,83.700205,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/01,AGRICULTURA,447740.008064,388761.334173,184231.486267,53435.391181,152117.999114,6958.13939749,2390572.52719905,131976.75147800002,185881.269035,781019.452128,2323346.489309,190388.431108,1410157.148343,4310867.4551679995,356558.000273,0.0,675985.1513039999,0.0,492599.991165,0.0,ME
2017/01,COMERCIO AL POR MAYOR,237033.724555,78951.46478600001,474280.985728,47648.502689,206.223881,51983.63218081,1539959.24801555,84944.423102,62018.506806,217298.83621399998,1215094.968178,85271.919716,478834.31612,1564892.042291,163928.508441,0.0,306766.85187099996,0.0,10729.394747,0.0,ME
2017/01,COMERCIO AL POR MENOR,130101.236447,11284.909443,21517.323893,24978.35597,0.0,11.71414647,515406.54758714,0.0,9194.090502,106601.878939,3579.243194,13496.553839,87792.169582,409704.385336,17349.194003,0.0,2850.769163,0.0,385123.766602,0.0,ME
2017/01,CONSTRUCCION,18748.429259,4364.460152000001,18078.523072,5605.017124,0.0,0.0,168351.0023657,0.0,81.811391,31467.416234,124058.737592,3900.498175,66462.599822,33226.15429,0.0,0.0,32913.307793,0.0,13.930854,0.0,ME
2017/01,CONSUMO,131729.474276,336.92647999999997,54495.321352,1692.381632,0.0,0.0,43058.11061897,257.856509,9064.917633,59923.401314999996,84528.568548,4143.540428,122431.454659,14097.029948,56493.893294,0.0,43661.119734,0.0,27982.473803,0.0,ME
2017/01,GANADERIA,165040.595818,18230.448115,116055.296749,3355.988349,0.0,0.0,539552.333986,0.0,26356.634153,269095.176996,541760.945219,14366.958436,1092703.227402,172722.081103,7933.765479,0.0,352475.288672,0.0,26758.056629,0.0,ME
2017/01,INDUSTRIA,181689.556516,61440.887294399996,203339.316078,65673.257306,0.0,89620.43840318,685813.3588876501,38370.041736,17369.234181,189834.933581,44386.703814,22458.748399,267137.467032,397928.422947,10519.308727,0.0,655521.107898,0.0,15106.013982,0.0,ME
2017/01,OTROS,6951.868005,206.977534,0.0,18.985633,0.0,0.0,10489.68754923,0.0,164.489141,115.523358,4098.103988,0.0,1702.262774,968.332238,0.0,0.0,6802.842962000001,0.0,0.0,0.0,ME
2017/01,SECTOR FINANCIERO,54075.387783,77490.931816,78949.735876,14442.225,75981.124802,196.9497777,282237.63568852,22127.66497,17443.076724,54643.306618999995,105740.15753,1195.951409,79146.144591,59887.270543,0.0,0.0,125034.85828999999,0.0,0.0,0.0,ME
2017/01,SERVICIOS,38337.33132906,45336.06075,86188.59244400001,32761.021405,0.0,17974.23247228,903195.2021404901,3648.295343,25053.985361000003,114111.509534,254.18316,81688.307952,218174.409107,471853.753772,5788.944925,0.0,263052.46647,0.0,33800.433708000004,0.0,ME
2017/01,VIVIENDA,6702.158415,0.0,418.215698,10.536412,1337.979716,0.0,60423.16715236,0.0,121.722248,1165.190799,5756.807278,1387.930338,51867.782900000006,7619.676547,484.681071,0.0,522.697918,0.0,24889.930157000003,0.0,ME
Total 2017/01,VIVIENDA,1718250.3169480602,686404.4005434,1241174.3015780002,249621.662701,229643.32751300003,166745.10637793003,7466328.29820896,291519.68977299996,352749.737175,1827470.6318099997,4452604.907810001,418298.8398,4118564.5216520005,7470955.3700749995,619056.296213,0.0,2465586.4620749997,0.0,1017003.991647,0.0,ME
2017/02,ACTIVIDADES INMOBILIARIAS,281075.901252,0.0,3428.706253,0.0,0.0,0.0,159996.94323138,0.0,0.0,2091.290999,0.0,0.0,20612.276115,24424.307968,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/02,ADMINISTRACION PUBLICA,806.054656,0.0,0.0,0.0,0.0,0.0,135099.15519599,7985.07499,0.0,0.0,0.0,0.0,206203.770107,78.083831,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/02,AGRICULTURA,382996.569102,357637.76254200004,196649.59385900002,52271.791362,143775.09624800002,6609.18861692,2277110.99948699,129890.90565900001,176945.622291,713963.037244,2140053.225595,169278.212829,1354307.992405,4045652.796905,338319.91872099997,0.0,679133.1032949999,0.0,464514.49675,0.0,ME
2017/02,COMERCIO AL POR MAYOR,234784.940411,70243.460968,449515.258877,45206.273124,197.143885,48426.54918618,1400382.37699298,70985.094129,59340.342496,207063.540589,1152652.400034,79980.40594299999,553373.8086750001,1497857.9464429999,149850.05963,0.0,297514.496703,0.0,9318.90653,0.0,ME
2017/02,COMERCIO AL POR MENOR,123418.446517,10651.863654,21473.78091,22871.298643,0.0,0.0,470222.2420924,0.0,8835.301297,93495.50069,3311.445384,11359.662980000001,83081.785656,402052.62372599996,15990.93499,0.0,2647.987454,0.0,352254.015893,0.0,ME
2017/02,CONSTRUCCION,17468.782713999997,4068.6356520000004,17166.284862,5281.23228,0.0,0.0,164559.71448003,0.0,23.046244,29701.242855,117084.901391,3509.433555,59088.125492,30030.512381,0.0,0.0,32015.282368,0.0,13.071928,0.0,ME
2017/02,CONSUMO,126004.223207,316.000479,85000.473898,1600.36062,0.0,0.0,40227.14728633,191.661078,8096.039396,54436.369574000004,82086.56232699999,2835.661706,103019.193543,16543.949346999998,53758.065555,0.0,41273.024446,0.0,25204.946168,0.0,ME
2017/02,GANADERIA,163750.536363,11701.574998,116820.226734,3321.137488,0.0,0.0,507134.6101385,0.0,24647.471308,252882.440556,501906.952952,11635.940359999999,1087708.552692,152452.69045,7617.918822,0.0,318295.104761,0.0,25285.785059,0.0,ME
2017/02,INDUSTRIA,167552.490175,48366.054479,197281.457088,65931.434228,0.0,87959.67493124,655626.59603386,36312.348419,16691.968901,193552.08889,38285.544001,17155.799018,242395.010143,362017.526323,9947.725214,0.0,577592.34014,0.0,14335.801552,0.0,ME
2017/02,OTROS,6481.106411,185.454818,0.0,18.070262,0.0,0.0,9437.44767503,0.0,141.814247,104.310373,3896.42622,0.0,1506.102004,999.336432,0.0,0.0,7274.920034999999,0.0,0.0,0.0,ME
2017/02,SECTOR FINANCIERO,51682.950318,72565.888368,74738.583401,13662.475,72134.702406,0.30970098,270272.32573495,17934.749732,30173.795455,51099.077671,97653.27341,1126.852521,85250.790656,56394.725828,0.0,0.0,131212.554427,0.0,0.0,0.0,ME
2017/02,SERVICIOS,33655.989749,42216.283362,107642.105616,31923.618633,0.0,14339.38762491,858735.18691031,3332.965361,21644.665097,106915.73053,90.015599,77003.899666,202719.979546,468428.896671,5621.390306,0.0,251815.972506,0.0,30967.50262,0.0,ME
2017/02,VIVIENDA,6297.212774,0.0,666.490942,8.330393,961.958469,0.0,56463.06962764,0.0,108.626073,1110.665657,5451.012303,961.105112,49093.377104,5118.427277,458.512661,0.0,494.375893,0.0,23689.542143000002,0.0,ME
Total 2017/02,VIVIENDA,1595975.203649,617952.9793199999,1270382.9624400001,242096.022033,217068.90100800002,157335.11006022998,7005267.814886389,266632.799368,346648.69280500006,1706415.2956280003,4142471.759216,374846.97368999996,4048360.7641379996,7062051.823582,581564.525899,0.0,2339269.1620279998,0.0,945584.0686429999,0.0,ME
2017/03,ACTIVIDADES INMOBILIARIAS,282318.83946,0.0,3822.215029,0.0,0.0,0.0,163235.43491817,0.0,0.0,2703.873555,0.0,0.0,21689.662916,24127.806700999998,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/03,ADMINISTRACION PUBLICA,776.908064,0.0,0.0,0.0,0.0,0.0,137290.07619258,7510.920142,0.0,0.0,0.0,0.0,229217.968553,79.471331,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/03,AGRICULTURA,387114.221909,377089.151164,207840.250171,55113.172471,142784.069414,6406.91290567,2340611.15177755,118825.73430899999,190677.554393,733691.0118750001,2111336.070033,173993.66189400002,1393424.724849,4160635.001053,344419.281594,0.0,687052.158697,0.0,463711.864629,0.0,ME
2017/03,COMERCIO AL POR MAYOR,214252.78367799998,67972.207755,442710.080097,44918.397377,1047.240415,50487.9207614,1433042.78251301,88311.858626,45794.688585,211289.233967,1198654.1487409999,98775.13508800001,565772.664192,1544252.795207,153590.846334,0.0,303029.510167,0.0,8939.198576,0.0,ME
2017/03,COMERCIO AL POR MENOR,127813.80221899999,11105.398631999999,19932.587837,22943.098788,0.0,0.0,482550.49302677,0.0,8586.070127,97955.801041,2927.8865,12360.27658,84842.65511903,440801.317272,15948.556449000002,0.0,2645.428426,0.0,370916.349582,0.0,ME
2017/03,CONSTRUCCION,15784.904345,4142.264667,17179.461294,5476.770684,0.0,0.0,171464.61440531,0.0,24.070064,29587.252727,118431.792295,3629.921192,67574.77459198,30610.413552,0.0,0.0,31485.710263,0.0,13.313284,0.0,ME
2017/03,CONSUMO,116796.25948899999,395.303978,106305.42726299999,1717.616583,0.0,0.0,39254.987683989995,141.181505,8135.366273,50383.920049,75686.00356499999,2213.765261,126748.48528902,15293.435581,55213.172769000004,0.0,38107.769801999995,0.0,25297.813263,0.0,ME
2017/03,GANADERIA,169429.84294200002,19363.153399,125020.122225,3134.631452,0.0,0.0,516793.9490653,0.0,26365.56505,270197.682531,517852.96204,10783.658449,1121627.04997703,147286.830221,7720.762185,0.0,321765.289184,0.0,25178.375937,0.0,ME
2017/03,INDUSTRIA,166720.790533,57600.566079000004,205396.762889,69675.360567,0.0,104101.0938729,700749.3744341399,35566.555667,16962.892642,201647.508213,38201.606658,16082.202574,260804.330102,427864.284614,10303.572017,0.0,598865.036351,0.0,14776.261402,0.0,ME
2017/03,OTROS,6659.738492,180.814755,4441.817748,18.768071,0.0,0.0,9567.09015014,0.0,77.027703,100.835594,4042.232673,0.0,1714.929476,1009.277353,0.0,0.0,5965.841326,0.0,0.0,0.0,ME
2017/03,SECTOR FINANCIERO,52955.657227,64439.61383,86702.629068,14095.35,100183.386401,0.68638716,267761.91551715997,18470.54664,22665.64,52613.483586,85673.214365,575.138543,68546.196682,38917.242237,0.0,0.0,128921.70924,0.0,0.0,0.0,ME
2017/03,SERVICIOS,34717.333058000004,36233.783318,103513.31310000001,32930.452513,0.0,18458.47087174,863655.07265754,3318.568555,22266.757107,114460.992218,0.0,75829.224459,225827.35257798003,464094.152017,5818.553768999999,0.0,264151.329428,0.0,29618.91443,0.0,ME
2017/03,VIVIENDA,14003.09216,0.0,678.599203,6.895446,992.436679,0.0,57205.16799984,0.0,104.2412,0.0,5612.617042,1315.838471,48488.424047,5525.935718,473.039946,0.0,679.554358,0.0,24694.759112,0.0,ME
Total 2017/03,VIVIENDA,1589344.173576,638522.257577,1323543.265924,250030.513952,245007.13290899998,179455.08479887,7183182.1103415005,272145.365444,341659.873144,1764631.595356,4158418.5339120002,395558.8225110001,4216279.21837204,7300497.9628570005,593487.785063,0.0,2382669.3372420003,0.0,963146.850215,0.0,ME
2017/04,ACTIVIDADES INMOBILIARIAS,276174.221007,0.0,3747.114851,0.0,0.0,0.39569929,160564.83456487,0.0,0.0,3806.611093,0.0,0.0,29796.793115,20652.410499,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/04,ADMINISTRACION PUBLICA,674.42649,0.0,0.0,0.0,0.0,0.0,134080.58916148,6702.934855,0.0,0.0,0.0,0.0,224698.880864,77.427465,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/04,AGRICULTURA,389090.805884,385521.25672600005,251800.612232,56130.046591,141643.689258,2053.30246462,2261835.49448155,135789.691139,195622.026357,718517.873108,2030001.071459,176527.73817400003,1316548.196773,4046829.55208,314528.35407700005,0.0,786434.611207,0.0,455307.541874,0.0,ME
2017/04,COMERCIO AL POR MAYOR,218514.750389,64606.691441,427485.51676699996,47749.076944,1039.883869,47651.42513621,1386064.45641086,97892.945984,58356.062273,215893.93869628,1259503.527645,100882.835223,432975.41543308,1525697.823334,146033.06981500002,0.0,289011.614826,0.0,8502.864368,0.0,ME
2017/04,COMERCIO AL POR MENOR,104024.76004899999,10668.958171999999,17195.606266,21451.730256,0.0,0.0,491802.63949772,0.0,7643.578542,105758.38957,2244.605629,11635.15055,82600.17231704,439282.428986,15323.862918,0.0,2821.009686,0.0,362989.78060099995,0.0,ME
2017/04,CONSTRUCCION,15273.382398,3916.463898,19500.210713,5199.97445,0.0,0.0,166544.97797631,0.0,24.067063,28463.042408,116375.648034,3341.207386,58971.49970301,32917.433080999996,0.0,0.0,30709.720976,0.0,1.44813,0.0,ME
2017/04,CONSUMO,113878.822098,358.115327,128839.567225,1788.75642,0.0,0.0,38738.12405244,127.156589,7274.1493040000005,50405.192987,70846.20555500001,2889.499039,111390.69736499,13517.005616999999,54505.980632,0.0,37432.018245,0.0,24493.536929,0.0,ME
2017/04,GANADERIA,173582.629588,16968.233676,115361.278803,2779.36537,0.0,0.0,514844.96114794,0.0,24524.827566,270481.435236,533900.799326,10367.180019,1021073.92399101,181748.994543,7712.910506,0.0,317677.749907,0.0,24943.882388,0.0,ME
2017/04,INDUSTRIA,122487.888991,62072.834473,187911.35976,68652.492736,0.0,104650.50799624,675488.71861096,23798.211175,11425.02177,212407.16111599997,53578.777625,16031.697192,285404.24600600003,443243.48696,5152.603919,0.0,638365.905442,0.0,14061.429397999998,0.0,ME
2017/04,OTROS,6552.182568,151.56804,4587.243289,18.307137,0.0,0.0,9155.47802154,0.0,60.033298,94.448272,4015.975249,0.0,1526.274242,978.707377,0.0,0.0,5651.686922,0.0,0.0,0.0,ME
2017/04,SECTOR FINANCIERO,83026.21997,87253.64891,76449.791044,13929.15,81770.162826,0.0,270199.89570775,21094.30476,22398.386661,46873.431185,65736.514886,743.687459,91688.89453,46065.557675,0.0,0.0,99097.54476,0.0,0.0,0.0,ME
2017/04,SERVICIOS,44153.060384,35513.525328,92914.950851,32530.585815000002,0.0,17826.9212007,873168.06018007,3159.541022,26032.197082,107225.408249,0.0,74397.430692,214243.47026595,458357.641023,5542.737289,0.0,309381.65196100005,0.0,27941.859529999998,0.0,ME
2017/04,VIVIENDA,13122.479385,0.0,1195.616724,3.411082,980.734736,0.0,55853.63063186,0.0,95.531012,0.0,5539.244696,1123.637894,47390.905793,5478.258921,467.462274,0.0,672.949775,0.0,23423.325276,0.0,ME
Total 2017/04,VIVIENDA,1560555.6292009999,667031.295991,1326988.868525,250232.896801,225434.470689,172182.55249706,7038341.86044535,288564.785524,353455.88092799997,1759926.9319202797,4141742.370104,397940.06362800003,3918309.3703980804,7214846.727561,549266.98143,0.0,2517256.4637070005,0.0,941665.668494,0.0,ME
2017/05,ACTIVIDADES INMOBILIARIAS,268361.397846,0.0,5268.278067,0.0,0.0,0.71083433,158964.11226079,0.0,0.0,3665.403293,0.0,0.0,28496.916881,17396.475986999998,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/05,ADMINISTRACION PUBLICA,581.132612,0.0,0.0,0.0,0.0,0.0,132267.65254046,5934.905001,0.0,0.0,0.0,0.0,223912.380486,20.615371,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/05,AGRICULTURA,393823.833887,394644.272864,260051.284468,61509.762946999996,141767.305669,2048.68805215,2184718.4296703297,118852.383714,180121.160471,731567.131989,1956078.8251709999,163783.83584,1099171.05947803,4069753.508316,302515.884473,0.0,816965.895605,0.0,466338.120219,0.0,ME
2017/05,COMERCIO AL POR MAYOR,246770.80770900002,49243.71097099999,359020.41461800004,47809.668228,1049.734736,47728.24615891,1405208.61784306,99327.95241900001,56412.146575,205831.510814,1265612.143996,101571.165867,435626.79747299,1465503.835313,162636.647688,0.0,285066.633366,0.0,8282.359725999999,0.0,ME
2017/05,COMERCIO AL POR MENOR,79846.954487,10687.098377,16933.6732,22860.628284,0.0,0.0,479079.21263064,0.0,7508.503815,148602.051106,2321.984517,11089.584957000001,83587.73753009,412902.47012,14721.497329000002,0.0,2753.503654,0.0,379705.848376,0.0,ME
2017/05,CONSTRUCCION,14731.971748,3875.651762,11634.439839,5206.132923,0.0,0.0,183567.50578252,0.0,24.466613,30063.416305,114194.394837,3548.471639,71534.011982,32863.030283,0.0,0.0,30083.084608,0.0,1.279457,0.0,ME
2017/05,CONSUMO,121141.45488,326.568853,136602.21297599998,1798.21082,0.0,0.0,38222.152033859995,115.38003,5365.22415,47202.432827,61479.16421,2439.584585,107839.39967601,13393.900244,66299.676445,0.0,41963.515268999996,0.0,23261.081067,0.0,ME
2017/05,GANADERIA,176277.61981899999,20048.149335,116984.962392,2828.382028,0.0,0.0,537303.4042356799,0.0,22868.956862,270870.916255,513378.469776,8348.006759,1028040.30290601,182379.667816,7761.147467,0.0,321278.548173,0.0,27310.062145,0.0,ME
2017/05,INDUSTRIA,168292.394275,69490.561528,186348.01644,61993.531299,0.0,101073.25723525,675162.1662325801,29570.290385,11475.056215999999,238885.004319,51243.145273,16189.142593,276443.58627200004,457942.379767,16342.189973,0.0,657662.361939,0.0,14088.044102,0.0,ME
2017/05,OTROS,6115.304188,110.515737,4628.520121,18.513706,0.0,0.0,14301.1377508,0.0,45.380119,93.84183300000001,4056.212803,0.0,0.0,891.427773,0.0,0.0,5719.368572,0.0,0.0,0.0,ME
2017/05,SECTOR FINANCIERO,96307.07054,69601.660607,80810.262104,13991.7,110008.147036,0.0,255860.9100494,28514.836829,45122.742449,42863.489393,62191.063936,87.005764,116287.517563,55894.789985,0.0,0.0,93945.87048000001,0.0,0.0,0.0,ME
2017/05,SERVICIOS,47288.578256,38240.419597,104288.10703099999,32779.666217,0.0,16954.6703718,861633.36873264,3054.589702,27019.676562999997,102330.00222499999,268.934857,71320.18463300001,203915.39215402,456004.05169299996,6088.983225999999,0.0,299695.65542,0.0,31676.491029,0.0,ME
2017/05,VIVIENDA,13021.450771999998,0.0,1192.272382,3.442406,985.138807,0.0,55454.23315519,0.0,89.409312,0.0,5112.567348,1042.524532,45196.284734,4977.371088,469.561452,0.0,646.401093,0.0,22547.870362,0.0,ME
Total 2017/05,VIVIENDA,1632559.9710190003,656268.609631,1283762.4436380002,250799.63885799996,253810.32624799997,167805.57265244002,6981742.9029179495,285370.33808,356052.723145,1821975.200359,4035936.9067240003,379419.507169,3720051.38713515,7169923.523755999,576835.588053,0.0,2555780.838179,0.0,973211.156483,0.0,ME
2017/06,ACTIVIDADES INMOBILIARIAS,260224.344246,0.0,4944.149927,0.0,0.0,0.0,152839.55909764,0.0,0.0,4601.965358,0.0,0.0,27167.289705,8148.748498,0.0,0.0,18661.889156,0.0,0.0,0.0,ME
2017/06,ADMINISTRACION PUBLICA,549.51595,0.0,0.0,0.0,0.0,0.0,129741.38669535,4434.325524,0.0,0.0,0.0,0.0,220580.396612,18.984216,0.0,0.0,0.0,0.0,0.0,0.0,ME
2017/06,AGRICULTURA,417370.52181400004,415539.633634,300691.395246,62162.27093499999,144463.61824500002,2028.1103514,2124281.68278847,126979.87900999999,182883.792218,779700.21692,1927353.9457009998,157856.127114,1138095.1811890202,4079706.350692,291126.848288,0.0,802676.486498,0.0,473664.377327,0.0,ME
2017/06,COMERCIO AL POR MAYOR,256558.007201,48376.158757000005,332604.369399,46751.315075000006,1046.28108,46091.9976935,1400568.23670917,103169.441211,53928.671824,218384.791487,1254477.024524,92669.578637,483477.86178696,1426408.004982,153570.407695,0.0,266555.25964400003,0.0,6942.1863,0.0,ME
2017/06,COMERCIO AL POR MENOR,56416.249392,10650.173127,26306.531697000002,23859.770691,0.0,0.0,484386.11299073003,0.0,7471.331105,143509.686013,2114.831139,11779.467647000001,83620.14352104,437879.950112,15701.938912,0.0,2850.961359,0.0,375739.266141,0.0,ME
2017/06,CONSTRUCCION,13591.478175,3789.167959,11414.134828,5163.596829,0.0,0.0,203303.07088304003,0.0,11.383924,29328.421212,110113.675615,3105.352567,69472.735762,32465.162739,0.0,0.0,28624.331158,0.0,0.0,0.0,ME
2017/06,CONSUMO,108826.54902800001,316.143516,137368.780414,1756.573734,0.0,0.0,34720.6231193,102.28052100000001,4158.499115,52132.775857,61196.187648,2556.639432,123430.51128201,9440.785012,54595.64061,0.0,36060.725417,0.0,25011.529609,0.0,ME
2017/06,GANADERIA,180375.65740599998,23403.017115,127578.681242,3035.231729,0.0,0.0,547271.14711744,0.0,22821.723634,278914.90262300003,432467.549956,14744.065211000001,1034817.27690395,193162.837031,7802.385894,0.0,306508.452113,0.0,26545.687193,0.0,ME
2017/06,INDUSTRIA,176773.78560899998,72364.214163,194238.860061,59677.178495,0.0,105191.06757353,670993.91377704,38064.582126,11118.046581,213480.507541,55208.713647,16757.560133,273995.006363,443598.92220908,16304.640613,0.0,649876.158424,0.0,14358.616344999999,0.0,ME
2017/06,OTROS,5700.305412,99.037071,4617.580583,18.51081,0.0,0.0,13031.065887519999,0.0,30.149422,88.097973,4050.734866,0.0,0.0,1004.700974,0.0,0.0,1026.394474,0.0,0.0,0.0,ME
2017/06,SECTOR FINANCIERO,87749.375149,96461.347793,58348.539949,13899.175,109941.672713,0.0,241543.40456214,31145.671023,44824.352565,36503.830397,50685.554110000005,0.0,127997.15315,34729.23197482,0.0,0.0,91856.86774,0.0,0.0,0.0,ME
2017/06,SERVICIOS,48114.765981,35939.573646,101518.58542100001,32503.654839,0.0,14438.93500598,868206.7018679101,10144.945564,31817.251493,134321.888365,244.62548,68054.07567600001,194567.98591401,486162.131423,5324.973034,0.0,316589.860713,0.0,33862.289294999995,0.0,ME
2017/06,VIVIENDA,13677.783991999999,0.0,1142.907643,1.714658,978.624233,0.0,53994.57000733,0.0,82.208725,0.0,5087.398719,989.874113,51636.834996,5030.332317,466.456313,0.0,761.457908,0.0,21969.058524,0.0,ME
Total 2017/06,VIVIENDA,1625928.339355,706938.466781,1300774.5164100002,248828.99279499997,256430.19627100002,167750.11062441,6924881.4755030805,314041.124979,359147.410606,1890967.0837460002,3903000.241405,368512.74053,3828858.37718499,7157756.1421799,544893.291359,0.0,2522048.844604,0.0,978093.010734,0.0,ME
2017/07,ACTIVIDADES INMOBILIARIAS,275306.818808,0.0,4913.365974,0.0,0.0,0.0,155032.2793538,0.0,0.0,4538.457329,0.0,0.0,28480.434673,8503.277333,0.0,0.0,18080.350821,0.0,0.0,0.0,ME
2017/07,ADMINISTRACION PUBLICA,538.859156,0.0,0.0,0.0,0.0,0.0,128061.39518261,4456.986746,0.0,0.0,0.0,0.0,218584.786304,17.465363,0.0,0.0,0.549975,0.0,0.0,0.0,ME
2017/07,AGRICULTURA,404054.217034,431437.311386,325399.569207,61304.453923,149799.3323,0.0,2114793.21903778,133040.166619,191501.164181,784471.2922739999,1805999.219144,158970.860942,1131826.79423502,4078166.7734169997,276454.58802,0.0,776971.4104480001,0.0,479720.700634,0.0,ME
2017/07,COMERCIO AL POR MAYOR,269575.386518,46708.162902,326281.32104,46234.869824,1045.550014,45772.95268066,1385981.13587995,105460.396225,50985.465728999996,245929.926758,1243064.4886959998,86086.512017,520051.18147997,1456640.619934,161989.578579,0.0,266822.469466,0.0,6728.483474,0.0,ME
2017/07,COMERCIO AL POR MENOR,40787.187203,11623.031482,29053.556145,23734.222844,0.0,0.0,484851.02722136996,0.0,9025.148874999999,158895.759469,2038.807375,11293.129327999999,83016.71349897,456335.994252,15762.574618,0.0,2758.397661,0.0,382983.36995,0.0,ME
2017/07,CONSTRUCCION,12712.557808000001,4176.164555,11061.713136,5186.271587,0.0,0.0,218557.95531616002,0.0,11.519636,26004.983046,109300.890651,2985.763372,57359.522622,31246.602532999997,0.0,0.0,28468.442502,0.0,0.0,0.0,ME
2017/07,CONSUMO,115660.22872500001,307.724899,136307.343907,1715.19471,0.0,0.0,32332.16720757,89.97114499999999,3561.028391,43170.039672000006,67955.43880100001,3737.449125,147876.41125802,9632.548107,54072.562276,0.0,36344.740340000004,0.0,25625.21108,0.0,ME
2017/07,GANADERIA,181804.500335,23473.949495,117841.212056,2637.314455,0.0,0.0,557577.79346404,0.0,22658.127055,288257.023952,413664.19951299997,15110.933587000001,1081915.83014403,186770.647986,7564.104534,0.0,354085.61208600004,0.0,28478.365216000002,0.0,ME
2017/07,INDUSTRIA,188261.683286,79929.386299,182689.869323,59461.871854,0.0,80630.29278038,654168.85601524,34676.77236,10819.328102,206324.976059,54285.655968,16626.889628,271809.91523305,434507.749204,11527.359162,0.0,663524.11021,0.0,14196.190166999999,0.0,ME
2017/07,OTROS,5641.156383,88.201109,4436.143763,18.524148,0.0,0.0,13043.40892003,0.0,16.112369,1246.356105,4069.59029,0.0,0.0,1004.99399,0.0,0.0,911.798944,0.0,0.0,0.0,ME
2017/07,SECTOR FINANCIERO,89042.531966,85304.809019,55036.719584,13888.25,110304.334878,0.0,245801.26703204002,35328.515154,44789.119821,34000.472185,37279.185466999996,2936.212372,77382.582015,27062.468223,0.0,0.0,53553.195773,0.0,0.0,0.0,ME
2017/07,SERVICIOS,46031.623662000005,36205.429938,102651.432872,32347.67755,0.0,6963.76604092,874918.96209893,13021.335559,32084.144861999997,139323.93808241,222.212,66683.254492,195172.28144800002,477390.00351999997,5413.196485,0.0,310512.896529,0.0,36552.793431,0.0,ME
2017/07,VIVIENDA,13007.253033,0.0,1362.496877,0.0,977.855016,0.0,53524.44381797,0.0,73.724773,0.0,5083.663975,1064.47942,54503.538453999994,4807.9316,385.321163,0.0,756.85235,0.0,24709.240774,0.0,ME
Total 2017/07,VIVIENDA,1642424.003917,719254.171084,1297034.743884,246528.650895,262127.072208,133367.01150196,6918643.91054749,326074.143808,365524.883794,1932163.22493141,3742963.3518799995,365495.484283,3867979.99136506,7172087.075462,533169.2848370001,0.0,2512790.827105,0.0,998994.354726,0.0,ME
2017/08,ACTIVIDADES INMOBILIARIAS,273853.757812,0.0,6136.499023,0.0,0.0,0.0,161398.67022814,0.0,0.0,7106.794036,0.0,0.0,31345.171643,8863.161462,0.0,0.0,19608.39277,0.0,0.0,0.0,ME
